,time,high,low,open,volume,volumeto,close,conversionType,conversionSymbol,Date,Sentiment,BMSB,SMA,RSI,OBV
617,1504915200,4402.15,4185.33,4326.45,77087.34,332195251.06,4335.13,direct,,2017-09-09,0.198228479,91.92986002347288,4413.811428571428,52.243062035882105,5992787.910000007
618,1505001600,4338.08,4032.15,4335.13,108075.24,451244396.53,4245.89,direct,,2017-09-10,0.205090634,91.88950406866684,4422.349047619047,49.74116543710201,5884712.670000006
619,1505088000,4364.42,4134.62,4245.89,88757.81,375254125.16,4217.9,direct,,2017-09-11,0.15718112,91.66571685464679,4432.482380952381,48.94936485927614,5795954.860000007
620,1505174400,4387.76,4074.97,4217.9,107041.94,453402207.42,4158.92,direct,,2017-09-12,-0.080356828,91.55434060418129,4435.778571428572,47.24280287524406,5688912.920000006
621,1505260800,4174.58,3752.01,4158.92,186540.37,728385231.78,3870.29,direct,,2017-09-13,0.048202643,91.38019135105534,4422.883333333333,39.909884348961405,5502372.550000006
622,1505347200,3930.69,3218.98,3870.29,317592.57,1118258889.56,3243.08,direct,,2017-09-14,0.064651228,90.6853298450209,4371.68,29.275691108801254,5184779.980000006
623,1505433600,3824.43,2979.88,3243.08,448551.92,1519153953.02,3713.76,direct,,2017-09-15,0.14954029,49.755059590279075,4340.696666666667,41.80690133572569,5633331.900000006
624,1505520000,3893.67,3551.83,3713.76,169361.61,627559216.22,3698.92,direct,,2017-09-16,0.14558649,90.21753133747559,4309.583333333333,41.556889724487206,5463970.290000006
625,1505606400,3796.56,3485.83,3698.92,96068.08,351250484.2,3689.61,direct,,2017-09-17,0.160721776,90.133010041622,4278.338571428571,41.38966343334758,5367902.210000006
626,1505692800,4122.75,3689.0,3689.61,147927.08,586938661.3,4100.28,direct,,2017-09-18,0.13702218,90.05965418520017,4264.527619047619,50.79544358576901,5515829.290000006
627,1505779200,4120.71,3852.22,4100.28,123214.81,488897829.62,3907.96,direct,,2017-09-19,0.125221133,90.99830959152465,4231.701428571429,46.99213194833969,5392614.480000006
628,1505865600,4053.04,3846.76,3907.96,86645.15,342438072.5,3882.16,direct,,2017-09-20,0.200717613,90.50131951695582,4198.3271428571425,46.48924589025226,5305969.330000006
629,1505952000,3912.79,3576.54,3882.16,145124.78,543570164.08,3617.27,direct,,2017-09-21,0.144951049,90.3847756737571,4145.096666666666,41.57044076493428,5160844.550000005
630,1506038400,3753.51,3505.81,3617.27,114717.36,414612501.81,3600.83,direct,,2017-09-22,0.138413072,76.19267536118859,4082.1909523809527,41.278528557945144,5046127.190000005
631,1506124800,3813.39,3563.18,3600.83,67820.32,253370774.72,3788.02,direct,,2017-09-23,0.18337319,72.67569618706949,4044.772857142857,45.933937966329815,5113947.510000005
632,1506211200,3790.89,3633.88,3788.02,49661.76,183852135.74,3667.52,direct,,2017-09-24,0.201319707,89.67202548396718,3999.7538095238097,43.54091123377306,5064285.750000006
633,1506297600,3971.5,3665.67,3667.52,100194.7,386674961.65,3932.83,direct,,2017-09-25,0.225039422,75.35463493341163,3983.819523809524,49.74838827755602,5164480.450000006
634,1506384000,3982.31,3858.75,3932.83,63252.3,248481868.86,3892.7,direct,,2017-09-26,0.181592733,90.25296067376082,3959.23,48.873099493073816,5101228.150000006
635,1506470400,4232.35,3882.08,3892.7,117596.07,480358673.93,4212.2,direct,,2017-09-27,0.198710098,90.095855422979,3939.872380952381,55.57484170722337,5218824.220000006
636,1506556800,4274.64,4112.88,4212.2,92228.17,386909537.01,4195.65,direct,,2017-09-28,0.124626095,90.78897473555635,3918.9223809523814,55.171415415473604,5126596.050000006
637,1506643200,4237.51,4030.37,4195.65,97803.91,404599756.28,4172.79,direct,,2017-09-29,0.191454903,90.69356309529462,3911.605238095238,54.58203110885572,5028792.140000006
638,1506729600,4383.27,4164.25,4172.79,67493.68,290796939.99,4360.62,direct,,2017-09-30,0.224424959,90.58386035492336,3912.819047619048,58.504494651566176,5096285.820000006
639,1506816000,4412.62,4258.32,4360.62,60583.85,262485153.92,4403.09,direct,,2017-10-01,0.231734825,90.92610557805331,3920.3047619047625,59.35915956162249,5156869.6700000055
640,1506902400,4477.38,4364.67,4403.09,71201.48,314621927.61,4401.32,direct,,2017-10-02,0.186901725,90.94972820276769,3929.0390476190473,59.30433729827549,5085668.190000005
641,1506988800,4435.99,4230.73,4401.32,81867.3,353046057.47,4314.18,direct,,2017-10-03,0.207116794,90.88522660032018,3936.432380952381,56.5359740825105,5003800.890000005
642,1507075200,4355.29,4183.57,4314.18,64081.96,272424730.47,4218.66,direct,,2017-10-04,0.181925171,90.64125965139831,3953.021428571429,53.58322268068651,4939718.930000005
643,1507161600,4365.76,4143.35,4218.66,63613.2,271914958.4,4321.44,direct,,2017-10-05,0.212432076,90.37488971436765,4004.3719047619047,56.23207039779151,5003332.1300000055
644,1507248000,4422.15,4296.93,4321.44,61692.93,269878225.69,4371.94,direct,,2017-10-06,0.146360104,90.54816779984776,4035.7138095238092,57.514949107736975,5065025.060000005
645,1507334400,4472.92,4319.48,4371.94,40202.08,176332039.12,4435.81,direct,,2017-10-07,0.225107536,90.60275578772618,4070.803809523809,59.1459526488349,5105227.140000005
646,1507420800,4622.87,4419.36,4435.81,71366.95,323063950.84,4611.7,direct,,2017-10-08,0.190370049,90.68330183124236,4114.7128571428575,63.3218956222512,5176594.090000005
647,1507507200,4875.38,4556.15,4611.7,110191.77,518586828.49,4777.49,direct,,2017-10-09,0.136336576,90.98080537693495,4146.960952380952,66.76979338056452,5286785.860000005
648,1507593600,4930.0,4722.81,4777.49,98485.0,475717720.64,4763.36,direct,,2017-10-10,0.075967803,91.23472195202159,4187.694285714286,66.19862392778828,5188300.860000005
649,1507680000,4874.89,4718.6,4763.36,70482.75,338533507.33,4824.2,direct,,2017-10-11,0.207359856,91.15057886213036,4232.553333333333,67.48823060447202,5258783.610000005
650,1507766400,5432.63,4814.98,4824.2,163916.09,848641969.34,5432.62,direct,,2017-10-12,0.200893769,91.20473405282968,4318.998571428571,76.9564951913088,5422699.700000005
651,1507852800,5852.78,5391.97,5432.62,215018.92,1211469140.96,5637.26,direct,,2017-10-13,0.144762834,92.1243036304619,4415.971428571428,79.15534799486193,5637718.620000005
652,1507939200,5839.62,5568.86,5637.26,76224.35,434406119.95,5824.71,direct,,2017-10-14,0.217602348,92.34293005957359,4512.956666666667,80.94864828779396,5713942.970000004
653,1508025600,5862.69,5448.22,5824.71,101636.95,571166215.25,5688.14,direct,,2017-10-15,0.201436661,92.52199546777643,4609.176666666667,75.83001451917379,5612306.020000004
654,1508112000,5795.33,5576.1,5677.35,61358.95,349154669.33,5759.33,direct,,2017-10-16,0.216929958,92.27641332424231,4696.152857142857,76.65856758293637,5673664.970000004
655,1508198400,5773.32,5521.09,5759.25,65637.43,368658284.35,5598.58,direct,,2017-10-17,0.180571858,92.30685500290299,4777.385238095238,70.75997649853679,5608027.540000005
656,1508284800,5601.3,5114.87,5598.58,122020.31,654722509.03,5575.83,direct,,2017-10-18,0.198763205,92.02556891372473,4842.32,69.93976311781573,5486007.230000005
657,1508371200,5737.41,5517.62,5576.71,83056.09,469774559.06,5698.65,direct,,2017-10-19,0.156727183,91.93519361308589,4913.891428571429,71.83769140408123,5569063.320000005
658,1508457600,6075.32,5611.39,5698.62,123860.51,729487923.01,5993.11,direct,,2017-10-20,0.183667869,92.04869690303569,5000.573333333334,75.78509918180993,5692923.830000005
659,1508544000,6187.2,5874.54,5993.11,112943.89,684989667.22,6006.65,direct,,2017-10-21,0.195234643,92.37610168717279,5078.955714285715,75.95201575426174,5805867.720000004
660,1508630400,6070.56,5722.98,6006.65,105030.93,618893096.8,5982.86,direct,,2017-10-22,0.258372423,92.33309035104426,5154.182857142857,74.97412879953113,5700836.790000005
661,1508716800,6048.98,5644.22,5982.86,137140.4,801148315.46,5903.61,direct,,2017-10-23,0.160913145,92.24566002291205,5225.720476190477,71.66403633466321,5563696.390000004
662,1508803200,5904.63,5463.41,5903.61,143735.81,811951129.66,5513.08,direct,,2017-10-24,0.186175022,92.08810842219287,5282.810952380953,58.0605644035477,5419960.580000005
663,1508889600,5747.96,5375.64,5513.08,105839.48,585738379.88,5734.0,direct,,2017-10-25,0.190842692,91.47816717342552,5354.969999999999,62.40778547752976,5525800.060000005
664,1508976000,5970.4,5689.92,5734.0,93675.55,547664553.57,5887.61,direct,,2017-10-26,0.214768675,91.75567093756402,5429.5495238095245,65.1154300586957,5619475.610000005
665,1509062400,5997.83,5692.32,5887.62,83933.5,488283724.04,5764.56,direct,,2017-10-27,0.202364281,91.91856939734619,5495.864761904762,61.306135975496254,5535542.110000005
666,1509148800,5871.04,5654.8,5764.56,53232.17,305611140.99,5726.61,direct,,2017-10-28,0.211017359,91.69725717958741,5557.331428571429,60.13765426660016,5482309.940000005
667,1509235200,6295.43,5679.37,5726.61,163055.75,966990808.93,6147.52,direct,,2017-10-29,0.147329581,91.59430650237563,5630.465714285714,67.52972464245246,5645365.690000005
668,1509321600,6226.18,6018.97,6147.7,78624.31,481600502.95,6124.28,direct,,2017-10-30,0.182406063,92.11744161777712,5694.598571428572,66.79323392782267,5566741.3800000055
669,1509408000,6467.2,6090.83,6124.28,101249.62,637838767.02,6451.24,direct,,2017-10-31,0.206313184,92.03563919168785,5774.973809523809,71.50221167013365,5667991.000000006
670,1509494400,6738.74,6355.0,6449.1,133191.93,869798619.79,6737.78,direct,,2017-11-01,0.214791651,92.38517917704068,5866.096666666666,74.86605684515415,5801182.930000005
671,1509580800,7339.91,6737.77,6737.78,238796.19,1663170039.86,7024.81,direct,,2017-11-02,0.190467645,92.65056903332395,5941.915238095237,77.70501356980911,6039979.120000006
672,1509667200,7445.62,6938.93,7024.81,154886.75,1120978013.29,7152.12,direct,,2017-11-03,0.187820127,92.88760017393962,6014.051428571429,78.84632429037423,6194865.870000006
673,1509753600,7492.24,6957.84,7146.98,106602.67,773371754.85,7363.8,direct,,2017-11-04,0.201732943,92.95183338237865,6087.341428571428,80.62253932061022,6301468.540000006
674,1509840000,7599.44,7284.33,7363.8,105727.2,789287755.18,7389.55,direct,,2017-11-05,0.181873003,93.09220643515795,6168.360952380952,80.8333717955102,6407195.740000006
675,1509926400,7429.7,6934.73,7389.55,159688.48,1148125488.89,6959.23,direct,,2017-11-06,0.187758377,93.05424780018684,6225.499047619048,67.59704872168862,6247507.260000005
676,1510012800,7222.37,6957.8,6959.27,101044.57,716798409.14,7102.75,direct,,2017-11-07,0.190193208,92.56539804642864,6297.1261904761905,69.39694322179548,6348551.830000006
677,1510099200,7869.1,7026.97,7102.23,220224.38,1632547465.88,7444.36,direct,,2017-11-08,0.079247303,92.65749811517621,6386.103809523809,73.2112664893,6568776.210000006
678,1510185600,7457.12,7040.83,7444.36,126769.9,915963933.06,7129.59,direct,,2017-11-09,0.156899206,92.93242647679452,6454.243809523809,65.15311685154664,6442006.310000005
679,1510272000,7318.97,6406.05,7129.59,222001.18,1513421266.51,6565.8,direct,,2017-11-10,0.139715109,92.56420815684866,6481.514761904762,53.74304465693315,6220005.1300000055
680,1510358400,6821.5,6197.87,6565.8,135719.07,878096915.35,6339.86,direct,,2017-11-11,0.159207149,91.87721498601896,6497.3819047619045,49.96651665511516,6084286.060000005
681,1510444800,6490.53,5493.64,6339.87,269832.87,1629165385.9,5878.13,direct,,2017-11-12,0.150023208,91.54560391925168,6492.394761904762,43.27416449311711,5814453.190000005
682,1510531200,6760.15,5828.34,5878.09,178340.89,1135256036.03,6522.45,direct,,2017-11-13,0.189303085,90.84634970502177,6521.863333333334,52.77879029237017,5992794.080000005
683,1510617600,6728.59,6419.18,6522.45,96502.09,634604991.54,6597.06,direct,,2017-11-14,0.179755066,91.70794288406475,6573.481428571429,53.74526486276605,6089296.170000005
684,1510704000,7330.06,6596.94,6597.06,131120.23,922959468.47,7283.22,direct,,2017-11-15,0.210714662,91.75942671961805,6647.253809523811,61.541108588922526,6220416.400000005
685,1510790400,7964.64,7119.17,7283.02,133937.8,1010130763.21,7853.68,direct,,2017-11-16,0.231792905,92.4804624019822,6740.8761904761905,66.58365956157891,6354354.200000005
686,1510876800,8000.19,7534.7,7853.68,117347.03,917599923.24,7699.95,direct,,2017-11-17,0.228029629,92.96705320072584,6833.037619047619,64.1429257687248,6237007.170000005
687,1510963200,7857.52,7458.9,7699.95,74382.12,571121111.0,7780.91,direct,,2017-11-18,0.266617205,92.76900217403364,6930.861428571428,64.87320316359495,6311389.290000005
688,1511049600,8100.87,7675.41,7781.02,68618.85,541391321.61,8042.64,direct,,2017-11-19,0.242885274,92.78350796131014,7021.105238095238,67.1989800227107,6380008.140000004
689,1511136000,8294.12,7947.28,8042.64,75703.64,617354329.03,8244.69,direct,,2017-11-20,0.200510073,92.95274957332622,7122.0771428571425,68.9103180781991,6455711.780000004
690,1511222400,8368.36,7819.06,8245.87,115454.28,938345413.24,8099.97,direct,,2017-11-21,0.159621557,93.05755358754203,7200.588095238096,66.24436923843194,6340257.500000004
691,1511308800,8304.37,8091.63,8099.92,65811.68,539697375.37,8234.55,direct,,2017-11-22,0.232409181,92.86501969904441,7271.862857142857,67.50341616874636,6406069.180000003
692,1511395200,8266.55,8012.35,8234.5,68010.7,555465146.26,8013.41,direct,,2017-11-23,0.244623202,92.91574559945244,7318.939047619047,63.323820552365206,6338058.480000003
693,1511481600,8332.94,7900.17,8013.38,72994.63,595710405.8,8200.8,direct,,2017-11-24,0.220426537,92.65734885702787,7368.876190476191,65.28530836598864,6411053.110000003
694,1511568000,8761.98,8153.7,8203.45,84670.41,718483679.6,8754.69,direct,,2017-11-25,0.25257252,92.7632807343396,7435.109047619047,70.33542543864438,6495723.520000003
695,1511654400,9474.62,8746.56,8754.62,85891.98,782499976.71,9318.42,direct,,2017-11-26,0.262526083,93.15738936690356,7526.96,74.41492697804694,6581615.500000004
696,1511740800,9733.61,9316.84,9318.42,106902.79,1025175619.87,9733.2,direct,,2017-11-27,0.197981991,93.50342066048752,7659.05380952381,76.92894180735811,6688518.290000004
697,1511827200,9969.58,9638.2,9732.63,87754.89,865328615.73,9906.04,direct,,2017-11-28,0.207697834,93.70981008427876,7792.543809523809,77.90330233426315,6776273.180000003
698,1511913600,11417.84,8938.7,9906.04,233325.32,2418792360.6,9837.86,direct,,2017-11-29,0.139831359,93.74927939263547,7906.52,76.53026356990762,6542947.860000003
699,1512000000,10689.06,9023.77,9848.05,187008.87,1836210107.31,9946.76,direct,,2017-11-30,0.181989065,93.63678411507773,8040.670952380953,77.22085304214747,6729956.730000003
700,1512086400,10942.8,9420.93,9947.08,131918.85,1353669597.43,10861.47,direct,,2017-12-01,0.262161343,93.63668931023643,8245.226666666667,82.00934660745109,6861875.580000003
701,1512172800,11175.23,10715.55,10861.47,86825.51,950474241.58,10912.73,direct,,2017-12-02,0.260968757,94.09781423245265,8462.98238095238,82.23472549578449,6948701.090000003
702,1512259200,11851.09,10578.43,10912.72,122125.7,1380012064.12,11246.21,direct,,2017-12-03,0.199151441,94.05013093696995,8718.605238095237,83.66815827849713,7070826.790000003
703,1512345600,11624.63,10917.81,11244.2,93173.9,1057859226.18,11623.91,direct,,2017-12-04,0.224472927,94.14992446555473,8961.531904761903,85.13146529912525,7164000.690000003
704,1512432000,11901.87,11486.13,11624.37,89687.21,1048839303.8,11667.13,direct,,2017-12-05,0.226205946,94.26288293600871,9202.96380952381,85.29384136000021,7253687.900000003
705,1512518400,13843.2,11661.76,11667.13,191576.66,2437037791.81,13749.57,direct,,2017-12-06,0.143897557,94.20924332113407,9510.885238095238,90.61307914515825,7445264.560000003
706,1512604800,16879.26,13401.61,13750.09,297108.66,4510225316.19,16850.31,direct,,2017-12-07,0.160234855,95.00444400529337,9939.29619047619,94.0589093588215,7742373.220000003
707,1512691200,17294.85,13906.1,16867.98,286762.02,4546014731.58,16047.61,direct,,2017-12-08,0.165671848,95.8333001167713,10336.80380952381,85.32662479291346,7455611.200000003
708,1512777600,16313.18,13151.47,16048.18,181979.81,2699876215.33,14843.42,direct,,2017-12-09,0.210086812,95.53656677268711,10673.11380952381,74.19788687280715,7273631.390000003
709,1512864000,15783.2,13031.0,14839.98,201620.09,2904037859.64,15059.6,direct,,2017-12-10,0.220257059,95.08965138324527,11007.254761904762,74.83249651299106,7475251.480000003
710,1512950400,17399.18,15024.56,15060.45,159724.56,2634267594.52,16732.47,direct,,2017-12-11,0.174039047,95.07691301463599,11411.434761904762,79.11352325404576,7634976.040000003
711,1513036800,17560.65,16254.53,16733.29,132846.57,2246138895.89,17083.9,direct,,2017-12-12,0.142020465,95.48236298541512,11839.240952380953,79.88751247738074,7767822.610000003
712,1513123200,17267.96,15669.86,17083.9,155407.35,2576055941.69,16286.82,direct,,2017-12-13,0.235190232,95.48885315149369,12222.682380952381,73.25672667071463,7612415.2600000035
713,1513209600,16941.08,16023.64,16286.82,107918.03,1773813863.46,16467.91,direct,,2017-12-14,0.206705928,95.18465853133358,12625.27761904762,73.78901468591334,7720333.290000004
714,1513296000,17987.03,16442.2,16467.91,153651.15,2682351213.91,17604.85,direct,,2017-12-15,0.196491396,95.15558734414113,13073.089523809524,76.89794191804913,7873984.440000004
715,1513382400,19587.7,17318.54,17594.08,112173.97,2078806368.79,19345.49,direct,,2017-12-16,0.187868332,95.38774548201808,13577.413333333334,80.67681290768832,7986158.410000004
716,1513468800,19870.62,18750.91,19346.6,117408.38,2264650369.71,19065.71,direct,,2017-12-17,0.190208698,95.7241138262843,14041.570000000002,78.45541326245201,7868750.030000004
717,1513555200,19221.1,18114.42,19065.71,139251.39,2597510049.89,18972.32,direct,,2017-12-18,0.210731217,95.581610619903,14481.528095238096,77.68647447102073,7729498.640000004
718,1513641600,19021.97,16812.8,18971.19,174543.37,3136709262.09,17523.7,direct,,2017-12-19,0.156854068,95.47757878254656,14844.27380952381,66.75688813368981,7554955.270000004
719,1513728000,17813.6,15642.69,17521.73,227676.13,3791752510.78,16461.97,direct,,2017-12-20,0.118207245,95.0257052920812,15159.707619047618,60.084724597998274,7327279.140000004
